,Station ID,Station Name,Longitude,Latitude,Elevation,Link
64,FRH,FORESTHILL R S,-120.85,39.017,3015,/dynamicapp/staMeta?station_id=FRH
65,FRO,FRESNO WB AIRPORT,-119.717,36.767,328,/dynamicapp/staMeta?station_id=FRO
66,FRR,FORT ROSS,-123.25,38.517,112,/dynamicapp/staMeta?station_id=FRR
67,GAS,GASQUET RANGER STATION,-123.965103,41.845161,384,/dynamicapp/staMeta?station_id=GAS
68,GHS,GROVER HOT SPRINGS,-119.817,38.694,5820,/dynamicapp/staMeta?station_id=GHS
69,GLK,GEM  LAKE,-119.14,37.752,9054,/dynamicapp/staMeta?station_id=GLK
70,GLV,GLENVILLE FS,-118.7,35.717,3140,/dynamicapp/staMeta?station_id=GLV
71,GNF,GIANT FOREST (USACE),-118.770283,36.562867,6400,/dynamicapp/staMeta?station_id=GNF
72,GRG,GEORGETOWN RS (USFS),-120.8,38.933,3001,/dynamicapp/staMeta?station_id=GRG
73,GRO,GRANT GROVE,-118.967,36.733,6600,/dynamicapp/staMeta?station_id=GRO
74,GSV,GRASS VALLEY,-121.067,39.217,2400,/dynamicapp/staMeta?station_id=GSV
75,GVL,GROVELAND R S,-120.1,37.817,3145,/dynamicapp/staMeta?station_id=GVL
76,HAP,HAPPY CAMP RS,-123.367,41.8,1120,/dynamicapp/staMeta?station_id=HAP
77,HCK,HOCKETT MEADOW (USACE),-118.651,36.371,8500,/dynamicapp/staMeta?station_id=HCK
78,HEA,RUSSIAN RIVER NEAR HEALDSBURG,-122.83638,38.613243,108,/dynamicapp/staMeta?station_id=HEA
79,HLS,HOLLISTER,-121.424,36.844,275,/dynamicapp/staMeta?station_id=HLS
80,HML,MOUNT HAMILTON,-121.65,37.333,4206,/dynamicapp/staMeta?station_id=HML
81,HND,HANFORD REFINERY,-119.667,36.333,242,/dynamicapp/staMeta?station_id=HND
82,HOO,HOOPA,-123.667,41.05,333,/dynamicapp/staMeta?station_id=HOO
83,HSS,HOSSACK,-118.619,36.181,7100,/dynamicapp/staMeta?station_id=HSS
84,HTH,HETCH HETCHY,-119.783,37.95,3870,/dynamicapp/staMeta?station_id=HTH
85,HWE,HAIWEE,-117.948,36.137,3774,/dynamicapp/staMeta?station_id=HWE
86,IMP,IMPERIAL VALLEY,-115.57,32.85,-64,/dynamicapp/staMeta?station_id=IMP
87,IPN,INDEPENDENCE,-118.204,36.798,3950,/dynamicapp/staMeta?station_id=IPN
88,ISB,ISABELLA DAM,-118.473,35.646,2635,/dynamicapp/staMeta?station_id=ISB
89,JNL,JUNCAL DAM,-119.5,34.483,2075,/dynamicapp/staMeta?station_id=JNL
90,KP3,KERN PH 3,-118.436058,35.775902,2703,/dynamicapp/staMeta?station_id=KP3
91,KR3,KERN R INTAKE NO. 3,-118.48,35.95,3650,/dynamicapp/staMeta?station_id=KR3
92,LAN,LOS ANGELES-WSO AIRPORT,-118.4,33.933,100,/dynamicapp/staMeta?station_id=LAN
93,LBS,LOS BANOS DAM,-120.93,36.994,350,/dynamicapp/staMeta?station_id=LBS
94,LCC,LOS ANGELES CIVIC CENTER,-118.233,34.05,270,/dynamicapp/staMeta?station_id=LCC
95,LDG,LODGEPOLE,-118.733,36.6,6735,/dynamicapp/staMeta?station_id=LDG
96,LFH,LEWISTON FISH HATCHERY,-122.793,40.727,1870,/dynamicapp/staMeta?station_id=LFH
97,LGB,LAGUNA BEACH,-117.78,33.547,35,/dynamicapp/staMeta?station_id=LGB
98,LGT,LAGUNITAS LAKE,-122.597,37.947,799,/dynamicapp/staMeta?station_id=LGT
99,LMC,LEMON COVE,-119.033,36.383,513,/dynamicapp/staMeta?station_id=LMC
100,LND,LINDSAY,-119.05,36.2,420,/dynamicapp/staMeta?station_id=LND
101,LPA,LAKE PALMDALE,-118.1014,34.5372,2980,/dynamicapp/staMeta?station_id=LPA
102,MCN,MOCCASIN,-120.299006,37.810184,938,/dynamicapp/staMeta?station_id=MCN
103,MDE,MODESTO IRRIG DISTRICT OFFICE,-121.001,37.65,91,/dynamicapp/staMeta?station_id=MDE
104,MDR,MADERA,-120.033,36.95,270,/dynamicapp/staMeta?station_id=MDR
105,MFS,MERCED,-120.517,37.283,153,/dynamicapp/staMeta?station_id=MFS
106,MKV,MARKLEEVILLE,-119.783,38.7,5530,/dynamicapp/staMeta?station_id=MKV
107,MLD,MCCLOUD,-122.133,41.25,3280,/dynamicapp/staMeta?station_id=MLD
108,MNH,MOUNTAIN HOME,-118.71,36.242,5400,/dynamicapp/staMeta?station_id=MNH
109,MNR,MINERAL (OBSERVER),-121.6,40.35,4875,/dynamicapp/staMeta?station_id=MNR
110,MRP,MARIPOSA RANGER STATION,-119.986946,37.504166,2250,/dynamicapp/staMeta?station_id=MRP
111,MSC,MOUNT SHASTA CITY,-122.317,41.317,3590,/dynamicapp/staMeta?station_id=MSC
112,MTY,MONTEREY AIRPORT,-121.847504,36.590557,217,/dynamicapp/staMeta?station_id=MTY
113,NDL,NEEDLES,-114.6,34.833,480,/dynamicapp/staMeta?station_id=NDL
114,NFR,NORTH FORK R S,-119.5,37.233,2630,/dynamicapp/staMeta?station_id=NFR
115,NIC,FEATHER RIVER NEAR NICOLAUS,-121.604759,38.889835,43,/dynamicapp/staMeta?station_id=NIC
116,NLD,NILAND,-115.517,33.283,-60,/dynamicapp/staMeta?station_id=NLD
117,NMQ,NEW MELONES DAM HQ,-120.49,38.0,960,/dynamicapp/staMeta?station_id=NMQ
118,NSH,NAPA FIRE DEPARTMENT,-122.267,38.283,35,/dynamicapp/staMeta?station_id=NSH
119,NVD,NEVADA CITY,-121.001,39.25,2781,/dynamicapp/staMeta?station_id=NVD
120,OLS,KLAMATH RIVER AT ORLEANS,-123.5345,41.303459,430,/dynamicapp/staMeta?station_id=OLS
121,ORL,ORLAND,-122.2,39.75,254,/dynamicapp/staMeta?station_id=ORL
122,OSM,OCEANSIDE MARINA,-117.4,33.217,10,/dynamicapp/staMeta?station_id=OSM
123,OXN,OXNARD,-119.183,34.2,49,/dynamicapp/staMeta?station_id=OXN
124,PCF,PACIFIC HOUSE (OBSERVER),-120.5,38.765,3400,/dynamicapp/staMeta?station_id=PCF
125,PCV,PLACERVILLE,-120.82,38.7,1850,/dynamicapp/staMeta?station_id=PCV
126,PLE,PLUMAS EUREKA PARK,-120.69593,39.75778,5165,/dynamicapp/staMeta?station_id=PLE
127,PMS,PALM SPRINGS,-116.5,33.833,425,/dynamicapp/staMeta?station_id=PMS
128,PNF,PINE FLAT DAM,-119.325,36.833,970,/dynamicapp/staMeta?station_id=PNF
129,PNH,PANOCHE 2W,-120.867,36.6,1320,/dynamicapp/staMeta?station_id=PNH
130,PRT,PORTOLA,-120.467,39.8,4850,/dynamicapp/staMeta?station_id=PRT
131,PSC,PASCOES,-118.357617,35.961533,9120,/dynamicapp/staMeta?station_id=PSC
132,QNC,QUINCY RS (USFS),-120.95,39.96,3420,/dynamicapp/staMeta?station_id=QNC
133,RBF,RED BLUFF,-122.254,40.152,353,/dynamicapp/staMeta?station_id=RBF
134,RGC,ROGERS CAMP,-118.637,36.108,6200,/dynamicapp/staMeta?station_id=RGC
135,SAP,SALINAS NO2,-121.667,36.667,45,/dynamicapp/staMeta?station_id=SAP
136,SBN,LAKE SABRINA,-118.617,37.217,9065,/dynamicapp/staMeta?station_id=SBN
137,SBR,SANTA BARBARA SANITATION,-119.75,34.417,5,/dynamicapp/staMeta?station_id=SBR
138,SCA,SCOTIA,-124.1,40.483,139,/dynamicapp/staMeta?station_id=SCA
139,SCC,SUCCESS DAM,-118.922,36.061,692,/dynamicapp/staMeta?station_id=SCC
140,SCR,SACRAMENTO WB CITY,-121.5,38.583,25,/dynamicapp/staMeta?station_id=SCR
141,SDG,SAN DIEGO NWS-LINDBERGH FIELD,-117.167,32.733,13,/dynamicapp/staMeta?station_id=SDG
142,SEY,SOUTH ENTRANCE YOSEMITE,-119.633,37.5,5120,/dynamicapp/staMeta?station_id=SEY
143,SFF,SAN FRANCISCO WB AP,-122.383,37.617,8,/dynamicapp/staMeta?station_id=SFF
144,SGH,SAGEHEN CREEK,-120.233,39.433,6337,/dynamicapp/staMeta?station_id=SGH
145,SGV,SPRINGVILLE TULE POWERPLANT,-118.7072,36.1631,4070,/dynamicapp/staMeta?station_id=SGV
146,SKR,SOUTH LAKE RESERVOIR,-118.56954,37.16602,837,/dynamicapp/staMeta?station_id=SKR
147,SLK,SOUTH LAKE,-118.56266,37.175903,9600,/dynamicapp/staMeta?station_id=SLK
148,SLO,SAN LUIS OBISPO POLY,-120.667,35.3,315,/dynamicapp/staMeta?station_id=SLO
149,SLP,SLY PARK,-120.563057,38.717312,3530,/dynamicapp/staMeta?station_id=SLP
150,SNH,STANDISH HICKEY PARK,-123.733,39.883,850,/dynamicapp/staMeta?station_id=SNH
151,SOR,SONORA RS,-120.383,37.983,1749,/dynamicapp/staMeta?station_id=SOR
152,SRO,SANTA ROSA,-122.753,38.445,109,/dynamicapp/staMeta?station_id=SRO
153,SRR,SIERRAVILLE RS (USFS),-120.367,39.583,4975,/dynamicapp/staMeta?station_id=SRR
154,SSG,SODA SPRINGS 1 E,-120.367,39.317,6885,/dynamicapp/staMeta?station_id=SSG
155,SSN,SUSANVILLE,-120.567,40.367,4148,/dynamicapp/staMeta?station_id=SSN
156,STG,STONY GORGE RESERVOIR,-122.533,39.583,800,/dynamicapp/staMeta?station_id=STG
157,STK,STOCKTON FIRE STATION 4,-121.317,38.001,12,/dynamicapp/staMeta?station_id=STK
158,STV,STRAWBERRY VALLEY,-121.1,39.567,3808,/dynamicapp/staMeta?station_id=STV
159,TAC,TAHOE CITY (NWS),-120.133,39.167,6230,/dynamicapp/staMeta?station_id=TAC
160,TCR,TRACY CARBONA,-121.433,37.7,140,/dynamicapp/staMeta?station_id=TCR
161,TKE,TRUCKEE RS (OBS),-120.183,39.333,6020,/dynamicapp/staMeta?station_id=TKE
162,TRM,TERMINUS DAM,-119.002,36.415,752,/dynamicapp/staMeta?station_id=TRM
163,UKH,UKIAH,-123.2,39.15,633,/dynamicapp/staMeta?station_id=UKH
164,VNT,VINTON,-120.183,39.8,4944,/dynamicapp/staMeta?station_id=VNT
165,VSL,VISALIA,-119.3,36.333,325,/dynamicapp/staMeta?station_id=VSL
166,WDL,WOODLAND 1 WNW,-121.8,38.683,69,/dynamicapp/staMeta?station_id=WDL
167,WLS,MOUNT WILSON NO 2,-118.067,34.233,5709,/dynamicapp/staMeta?station_id=WLS
168,WPT,WEST POINT,-120.545,38.377,2775,/dynamicapp/staMeta?station_id=WPT
169,WSC,WASCO,-119.333,35.6,345,/dynamicapp/staMeta?station_id=WSC
170,WTW,WATSONVILLE WATER,-121.767,36.933,95,/dynamicapp/staMeta?station_id=WTW
171,WVR,WEAVERVILLE RS,-122.95,40.733,2050,/dynamicapp/staMeta?station_id=WVR
172,YRK,YREKA,-122.633,41.7,2625,/dynamicapp/staMeta?station_id=YRK
173,YSV,YOSEMITE HEADQUARTERS,-119.58972,37.75027,4018,/dynamicapp/staMeta?station_id=YSV
